Temps(s)	Pc(MPa)	Pax(MPa)	Ppam(MPa)	Q(MPa)	Pmoy(MPa)	Defaxcapt	Defvolfluide	Defvolconf	Deplct(µm)
1.479546E+3	3.004227E+1	1.383076E+2	1.000412E+1	1.082653E+2	6.613070E+1	1.446677E-2	3.212253E-3	5.320060E-3	5.892316E+2
1.480669E+3	3.004223E+1	1.382963E+2	1.000396E+1	1.082540E+2	6.612690E+1	1.447589E-2	3.212253E-3	5.336168E-3	5.896028E+2
1.481795E+3	3.004168E+1	1.383076E+2	1.000402E+1	1.082659E+2	6.613032E+1	1.448563E-2	3.212013E-3	5.363204E-3	5.899998E+2
1.482919E+3	3.004160E+1	1.383077E+2	1.005620E+1	1.082661E+2	6.613031E+1	1.449585E-2	3.212253E-3	5.381843E-3	5.904161E+2
1.484071E+3	3.004237E+1	1.383040E+2	1.005596E+1	1.082617E+2	6.612959E+1	1.451046E-2	3.236257E-3	5.392037E-3	5.910112E+2
1.485199E+3	3.004145E+1	1.383077E+2	1.005611E+1	1.082663E+2	6.613021E+1	1.452083E-2	3.263862E-3	5.426990E-3	5.914335E+2
1.486329E+3	3.004156E+1	1.383076E+2	1.000310E+1	1.082661E+2	6.613025E+1	1.452980E-2	3.295068E-3	5.439975E-3	5.917987E+2
1.487453E+3	3.004147E+1	1.383076E+2	1.000407E+1	1.082661E+2	6.613017E+1	1.454184E-2	3.296028E-3	5.462289E-3	5.922893E+2
1.488569E+3	3.004143E+1	1.383074E+2	1.000415E+1	1.082660E+2	6.613010E+1	1.455740E-2	3.296028E-3	5.489165E-3	5.929229E+2
1.489687E+3	3.004161E+1	1.383072E+2	1.000413E+1	1.082656E+2	6.613015E+1	1.456673E-2	3.296028E-3	5.501263E-3	5.933027E+2
1.490805E+3	3.004158E+1	1.383018E+2	1.000409E+1	1.082602E+2	6.612831E+1	1.457753E-2	3.296028E-3	5.520128E-3	5.937429E+2
1.491922E+3	3.004148E+1	1.383075E+2	1.000327E+1	1.082661E+2	6.613017E+1	1.459197E-2	3.296028E-3	5.546810E-3	5.943309E+2
1.493047E+3	3.004221E+1	1.383066E+2	1.000413E+1	1.082643E+2	6.613032E+1	1.460145E-2	3.296028E-3	5.548876E-3	5.947171E+2
1.494169E+3	3.004216E+1	1.383079E+2	1.000395E+1	1.082658E+2	6.613075E+1	1.460789E-2	3.296028E-3	5.560642E-3	5.949796E+2
1.495294E+3	3.009649E+1	1.382671E+2	1.000395E+1	1.081706E+2	6.615334E+1	1.461866E-2	3.296028E-3	4.556805E-3	5.954180E+2
1.496416E+3	3.004235E+1	1.383042E+2	1.000389E+1	1.082618E+2	6.612962E+1	1.463351E-2	3.296028E-3	5.145155E-3	5.960229E+2
