Temps(s)	Pc(MPa)	Pax(MPa)	Ppam(MPa)	Q(MPa)	Pmoy(MPa)	Defaxcapt	Defvolfluide	Defvolconf	Deplct(µm)
5.891000E+1	5.609151E+1	5.615696E+1	1.000373E+1	6.545669E-2	5.611333E+1	-1.408237E-6	-1.029557E-4	-1.557071E-3	-5.619850E-2
6.002700E+1	5.603844E+1	5.615173E+1	1.000378E+1	1.132896E-1	5.607621E+1	-2.019458E-6	-1.029557E-4	-8.636777E-4	-8.059052E-2
6.114400E+1	5.603857E+1	5.598295E+1	1.000374E+1	-5.561186E-2	5.602003E+1	8.278495E-6	-1.029557E-4	-8.527722E-4	3.303699E-1
6.225900E+1	5.603858E+1	5.598302E+1	1.000257E+1	-5.556244E-2	5.602006E+1	6.181978E-6	-1.031968E-4	-8.985769E-4	2.467042E-1
6.337500E+1	5.603856E+1	5.598279E+1	1.000375E+1	-5.576975E-2	5.601997E+1	1.005624E-5	-1.029557E-4	-1.012755E-3	4.013146E-1
6.449100E+1	5.603848E+1	5.598305E+1	1.000244E+1	-5.542685E-2	5.602000E+1	6.210518E-6	-1.029557E-4	-1.194955E-3	2.478431E-1
6.561200E+1	5.603851E+1	5.597746E+1	1.000364E+1	-6.105055E-2	5.601816E+1	1.223946E-6	-1.031968E-4	-1.447745E-3	4.884402E-2
6.672600E+1	5.598577E+1	5.598318E+1	1.000327E+1	-2.586259E-3	5.598491E+1	2.944408E-7	-1.029557E-4	-9.591888E-4	1.175025E-2
6.784400E+1	5.598568E+1	5.597749E+1	1.000337E+1	-8.191768E-3	5.598295E+1	3.805539E-6	-1.029557E-4	-1.032288E-3	1.518677E-1
6.896300E+1	5.598573E+1	5.598261E+1	1.000359E+1	-3.119496E-3	5.598469E+1	9.596945E-6	-1.029557E-4	-1.164880E-3	3.829853E-1
7.007700E+1	5.598582E+1	5.598333E+1	1.000247E+1	-2.491744E-3	5.598499E+1	8.096434E-6	-1.031968E-4	-1.367374E-3	3.231044E-1
7.119300E+1	5.593114E+1	5.598321E+1	1.000378E+1	5.206181E-2	5.594850E+1	7.287672E-6	-1.029557E-4	-5.068485E-4	2.908291E-1
7.231300E+1	5.593082E+1	5.598329E+1	1.000262E+1	5.246148E-2	5.594831E+1	8.909457E-6	-1.031968E-4	-5.146757E-4	3.555497E-1
7.342900E+1	5.593106E+1	5.597774E+1	1.000375E+1	4.667912E-2	5.594662E+1	8.347846E-6	-1.029557E-4	-5.875805E-4	3.331375E-1
7.454500E+1	5.593044E+1	5.598320E+1	1.000361E+1	5.276423E-2	5.594802E+1	7.568340E-6	-1.031968E-4	-7.163997E-4	3.020298E-1
7.566300E+1	5.593074E+1	5.597868E+1	1.000368E+1	4.793787E-2	5.594672E+1	4.748210E-6	-1.029557E-4	-9.256223E-4	1.894868E-1
7.677800E+1	5.587715E+1	5.598266E+1	1.000364E+1	1.055122E-1	5.591232E+1	5.768132E-6	-1.031968E-4	-2.918064E-4	2.301888E-1
7.789800E+1	5.587698E+1	5.598312E+1	1.000261E+1	1.061366E-1	5.591236E+1	-3.129473E-6	-1.029557E-4	-3.133771E-4	-1.248879E-1
7.901200E+1	5.587712E+1	5.598234E+1	1.000358E+1	1.052227E-1	5.591219E+1	1.042433E-6	-1.031968E-4	-3.964146E-4	4.160037E-2
8.012700E+1	5.587681E+1	5.598240E+1	1.000234E+1	1.055928E-1	5.591201E+1	6.228258E-6	-1.029557E-4	-5.416297E-4	2.485511E-1
8.124300E+1	5.587697E+1	5.597705E+1	1.000354E+1	1.000808E-1	5.591033E+1	5.184217E-6	-1.031968E-4	-7.618318E-4	2.068865E-1
8.236300E+1	5.587673E+1	5.598280E+1	1.000362E+1	1.060757E-1	5.591209E+1	9.140228E-7	-1.029557E-4	-1.044923E-3	3.647591E-2
8.348000E+1	5.582330E+1	5.597947E+1	1.000360E+1	1.561664E-1	5.587536E+1	2.279912E-6	-1.031968E-4	-6.244449E-4	9.098443E-2
8.459500E+1	5.577032E+1	5.598304E+1	1.000386E+1	2.127240E-1	5.584123E+1	1.533008E-5	-1.029557E-4	1.312852E-4	6.117774E-1
8.571300E+1	5.577026E+1	5.598324E+1	1.000237E+1	2.129864E-1	5.584125E+1	9.043893E-6	-1.031968E-4	2.856247E-4	3.609147E-1
8.683000E+1	5.577027E+1	5.598172E+1	1.000367E+1	2.114462E-1	5.584075E+1	5.710555E-6	-1.029557E-4	3.810993E-4	2.278911E-1
8.794600E+1	5.576968E+1	5.598295E+1	1.000252E+1	2.132673E-1	5.584077E+1	3.453253E-6	-1.029557E-4	4.176424E-4	1.378090E-1
8.906000E+1	5.577023E+1	5.597730E+1	1.000360E+1	2.070713E-1	5.583926E+1	6.808165E-6	-1.031968E-4	3.701452E-4	2.716934E-1
9.017900E+1	5.577011E+1	5.598312E+1	1.000369E+1	2.130053E-1	5.584112E+1	7.012586E-6	-1.029557E-4	2.613939E-4	2.798513E-1
9.129500E+1	5.577032E+1	5.598315E+1	1.000362E+1	2.128208E-1	5.584126E+1	1.024270E-5	-1.031968E-4	7.956286E-5	4.087553E-1
9.241200E+1	5.577008E+1	5.598312E+1	1.000328E+1	2.130361E-1	5.584109E+1	7.982218E-6	-1.029557E-4	-1.655440E-4	3.185464E-1
9.352700E+1	5.576984E+1	5.581330E+1	1.000239E+1	4.345386E-2	5.578433E+1	1.053972E-5	-1.031968E-4	-4.778045E-4	4.206086E-1
9.464500E+1	5.576986E+1	5.580783E+1	1.000337E+1	3.796818E-2	5.578252E+1	1.313633E-5	-1.029557E-4	-8.619059E-4	5.242314E-1
9.576100E+1	5.571554E+1	5.581364E+1	1.000242E+1	9.809784E-2	5.574824E+1	1.514399E-5	-1.031968E-4	-4.323082E-4	6.043511E-1
9.687900E+1	5.566226E+1	5.580766E+1	1.000329E+1	1.453965E-1	5.571073E+1	2.217502E-5	-1.029557E-4	2.343358E-4	8.849386E-1
9.799500E+1	5.566220E+1	5.581336E+1	9.949580E+0	1.511584E-1	5.571258E+1	1.772425E-5	-1.031968E-4	2.971139E-4	7.073215E-1
9.911800E+1	5.566248E+1	5.581027E+1	1.000356E+1	1.477938E-1	5.571174E+1	1.459692E-5	-1.289961E-4	2.971117E-4	5.825195E-1
1.002350E+2	5.566276E+1	5.581301E+1	1.000362E+1	1.502521E-1	5.571285E+1	2.219707E-5	-1.297194E-4	2.262220E-4	8.858185E-1
1.013490E+2	5.566224E+1	5.581330E+1	1.000247E+1	1.510588E-1	5.571259E+1	2.051081E-5	-1.299605E-4	9.799570E-5	8.185248E-1
1.024680E+2	5.566263E+1	5.581295E+1	1.000366E+1	1.503171E-1	5.571274E+1	1.956669E-5	-1.297194E-4	-1.106786E-4	7.808480E-1
1.035850E+2	5.566257E+1	5.581281E+1	1.000249E+1	1.502305E-1	5.571265E+1	1.147421E-5	-1.297194E-4	-3.834141E-4	4.579013E-1
1.047010E+2	5.560917E+1	5.580754E+1	1.000365E+1	1.983708E-1	5.567529E+1	2.278295E-5	-1.299605E-4	1.491635E-4	9.091994E-1
1.058160E+2	5.560926E+1	5.563867E+1	9.949989E+0	2.941359E-2	5.561907E+1	3.498571E-5	-1.297194E-4	5.563458E-5	1.396175E+0
1.069370E+2	5.560925E+1	5.563502E+1	9.949883E+0	2.577082E-2	5.561784E+1	3.079395E-5	-1.555186E-4	-9.536605E-5	1.228894E+0
1.080590E+2	5.560938E+1	5.563819E+1	9.949892E+0	2.880972E-2	5.561898E+1	2.951695E-5	-1.868634E-4	-3.199307E-4	1.177933E+0
1.091830E+2	5.555618E+1	5.563266E+1	1.000356E+1	7.648887E-2	5.558167E+1	3.604960E-5	-2.227894E-4	2.185724E-4	1.438631E+0
1.102960E+2	5.555624E+1	5.563856E+1	1.000377E+1	8.231538E-2	5.558368E+1	2.771800E-5	-2.239950E-4	1.741636E-4	1.106142E+0
1.114110E+2	5.555634E+1	5.563858E+1	1.000286E+1	8.224116E-2	5.558376E+1	3.660628E-5	-2.239950E-4	7.081227E-5	1.460847E+0
1.125320E+2	5.555626E+1	5.563812E+1	1.000365E+1	8.185739E-2	5.558355E+1	2.933790E-5	-2.239950E-4	-9.937448E-5	1.170787E+0
1.136460E+2	5.550289E+1	5.563879E+1	1.000248E+1	1.358941E-1	5.554819E+1	3.917936E-5	-2.239950E-4	5.834744E-4	1.563531E+0
1.147640E+2	5.550287E+1	5.563269E+1	1.000378E+1	1.298171E-1	5.554614E+1	2.904613E-5	-2.239950E-4	5.939527E-4	1.159144E+0
1.158790E+2	5.550253E+1	5.563893E+1	1.000336E+1	1.364004E-1	5.554800E+1	3.835742E-5	-2.239950E-4	5.519088E-4	1.530730E+0
1.169980E+2	5.550266E+1	5.563323E+1	1.000375E+1	1.305698E-1	5.554619E+1	2.849533E-5	-2.239950E-4	4.358112E-4	1.137163E+0
1.181150E+2	5.550256E+1	5.563870E+1	1.000377E+1	1.361358E-1	5.554794E+1	3.815642E-5	-2.239950E-4	2.538467E-4	1.522708E+0
1.192340E+2	5.550263E+1	5.563839E+1	1.000367E+1	1.357581E-1	5.554788E+1	3.010982E-5	-2.239950E-4	8.864411E-7	1.201592E+0
1.203510E+2	5.544928E+1	5.563853E+1	1.000367E+1	1.892504E-1	5.551236E+1	3.709919E-5	-2.239950E-4	4.991003E-4	1.480517E+0
1.214700E+2	5.544907E+1	5.563873E+1	1.000257E+1	1.896655E-1	5.551229E+1	4.181883E-5	-2.239950E-4	4.295649E-4	1.668864E+0
1.225850E+2	5.544920E+1	5.563295E+1	1.000368E+1	1.837483E-1	5.551045E+1	3.639589E-5	-2.239950E-4	2.987007E-4	1.452451E+0
1.236990E+2	5.544908E+1	5.563899E+1	1.000300E+1	1.899128E-1	5.551239E+1	3.454435E-5	-2.239950E-4	1.026209E-4	1.378561E+0
1.248180E+2	5.539571E+1	5.563324E+1	1.000369E+1	2.375293E-1	5.547489E+1	4.501299E-5	-2.239950E-4	5.658502E-4	1.796333E+0
1.259330E+2	5.539550E+1	5.563866E+1	1.000377E+1	2.431558E-1	5.547655E+1	4.922507E-5	-2.239950E-4	5.511244E-4	1.964425E+0
1.270490E+2	5.539587E+1	5.563852E+1	1.000238E+1	2.426455E-1	5.547675E+1	4.291388E-5	-2.239950E-4	4.708039E-4	1.712564E+0
1.281630E+2	5.539597E+1	5.563736E+1	1.000369E+1	2.413916E-1	5.547644E+1	3.589179E-5	-2.239950E-4	3.237932E-4	1.432334E+0
1.292830E+2	5.539572E+1	5.563854E+1	1.000258E+1	2.428195E-1	5.547666E+1	4.155071E-5	-2.239950E-4	1.129179E-4	1.658164E+0
1.303980E+2	5.539553E+1	5.563270E+1	1.000368E+1	2.371730E-1	5.547458E+1	4.894587E-5	-2.239950E-4	-1.666098E-4	1.953283E+0
