Temps(s)	Pc(MPa)	Pax(MPa)	Ppam(MPa)	Q(MPa)	Pmoy(MPa)	Defaxcapt	Defvolfluide	Defvolconf	Deplct(µm)
4.841977E+3	4.002874E+1	1.363061E+2	1.003490E+1	9.627733E+1	7.212118E+1	4.853088E-2	2.671095E-2	2.581934E-2	1.934101E+3
4.843102E+3	4.002873E+1	1.363128E+2	1.003594E+1	9.628411E+1	7.212344E+1	4.854597E-2	2.671095E-2	2.584486E-2	1.934703E+3
4.844222E+3	4.002892E+1	1.363098E+2	1.003470E+1	9.628089E+1	7.212255E+1	4.854850E-2	2.671095E-2	2.584596E-2	1.934803E+3
4.845357E+3	4.002951E+1	1.363160E+2	1.008940E+1	9.628653E+1	7.212502E+1	4.856392E-2	2.671095E-2	2.586142E-2	1.935418E+3
4.846484E+3	4.002935E+1	1.363161E+2	1.008928E+1	9.628679E+1	7.212495E+1	4.857664E-2	2.673411E-2	2.588544E-2	1.935925E+3
4.847609E+3	4.002970E+1	1.366090E+2	1.003639E+1	9.657930E+1	7.222280E+1	4.858074E-2	2.676021E-2	2.588631E-2	1.936088E+3
4.848734E+3	4.002961E+1	1.366068E+2	1.003624E+1	9.657715E+1	7.222199E+1	4.859255E-2	2.676094E-2	2.590733E-2	1.936559E+3
4.849874E+3	4.002895E+1	1.366030E+2	1.003467E+1	9.657401E+1	7.222028E+1	4.860482E-2	2.676094E-2	2.594005E-2	1.937048E+3
4.851014E+3	4.002966E+1	1.366091E+2	1.003641E+1	9.657946E+1	7.222281E+1	4.861343E-2	2.676094E-2	2.594157E-2	1.937391E+3
4.852135E+3	4.002932E+1	1.366092E+2	1.003633E+1	9.657983E+1	7.222260E+1	4.862493E-2	2.676118E-2	2.596722E-2	1.937849E+3
4.853263E+3	4.002953E+1	1.366083E+2	1.003496E+1	9.657880E+1	7.222246E+1	4.864250E-2	2.676118E-2	2.599285E-2	1.938549E+3
4.854407E+3	4.002892E+1	1.366085E+2	1.003603E+1	9.657956E+1	7.222210E+1	4.865427E-2	2.676118E-2	2.602379E-2	1.939019E+3
4.855525E+3	4.002885E+1	1.366020E+2	1.003503E+1	9.657313E+1	7.221989E+1	4.866115E-2	2.676094E-2	2.603635E-2	1.939293E+3
4.856645E+3	4.008322E+1	1.365722E+2	1.003600E+1	9.648898E+1	7.224621E+1	4.867894E-2	2.676094E-2	2.509675E-2	1.940002E+3
