Temps(s)	Pc(MPa)	Pax(MPa)	Ppam(MPa)	Q(MPa)	Pmoy(MPa)	Defaxcapt	Defvolfluide	Defvolconf	Deplct(µm)
3.664513E+3	6.035235E+0	6.098370E+0	3.993566E+0	6.313527E-2	6.056280E+0	-2.575376E-3	9.311431E-3	1.255268E-2	-1.031438E+2
3.665628E+3	6.035216E+0	6.098542E+0	3.993939E+0	6.332612E-2	6.056325E+0	-2.578242E-3	9.311431E-3	1.255283E-2	-1.032586E+2
3.666748E+3	6.035225E+0	6.098657E+0	3.993992E+0	6.343176E-2	6.056369E+0	-2.581357E-3	9.311431E-3	1.255264E-2	-1.033833E+2
3.667867E+3	6.034932E+0	6.098743E+0	3.993885E+0	6.381181E-2	6.056202E+0	-2.574000E-3	9.311431E-3	1.255861E-2	-1.030887E+2
3.668984E+3	6.034941E+0	6.098226E+0	3.993974E+0	6.328484E-2	6.056036E+0	-2.572754E-3	9.311431E-3	1.255866E-2	-1.030388E+2
3.670103E+3	6.034966E+0	6.098570E+0	3.992755E+0	6.360397E-2	6.056168E+0	-2.576697E-3	9.311431E-3	1.255812E-2	-1.031967E+2
3.671221E+3	6.035199E+0	6.095319E+0	3.993948E+0	6.012078E-2	6.055239E+0	-2.581116E-3	9.311431E-3	1.255345E-2	-1.033737E+2
3.672340E+3	6.035002E+0	6.098656E+0	3.992782E+0	6.365461E-2	6.056220E+0	-2.579229E-3	9.311431E-3	1.255737E-2	-1.032981E+2
3.673459E+3	6.034939E+0	6.095807E+0	3.994071E+0	6.086815E-2	6.055229E+0	-2.574525E-3	9.311431E-3	1.255869E-2	-1.031097E+2
3.674579E+3	6.034948E+0	6.098656E+0	3.992808E+0	6.370763E-2	6.056184E+0	-2.578113E-3	9.311431E-3	1.255850E-2	-1.032534E+2
3.675698E+3	6.034957E+0	6.095635E+0	3.993929E+0	6.067787E-2	6.055183E+0	-2.581058E-3	9.311431E-3	1.255832E-2	-1.033714E+2
3.676819E+3	6.034832E+0	6.096469E+0	3.992764E+0	6.163675E-2	6.055378E+0	-2.570957E-3	9.311431E-3	1.256071E-2	-1.029668E+2
3.677945E+3	6.035233E+0	6.094743E+0	3.993920E+0	5.950982E-2	6.055070E+0	-2.580674E-3	9.311671E-3	1.255248E-2	-1.033560E+2
3.679066E+3	6.035314E+0	6.097880E+0	3.992817E+0	6.256589E-2	6.056169E+0	-2.576611E-3	9.311431E-3	1.255078E-2	-1.031933E+2
3.680184E+3	6.035278E+0	6.096787E+0	3.993921E+0	6.150867E-2	6.055781E+0	-2.573776E-3	9.311431E-3	1.255153E-2	-1.030797E+2
3.681300E+3	6.035376E+0	6.097650E+0	3.994036E+0	6.227363E-2	6.056134E+0	-2.578043E-3	9.311431E-3	1.254897E-2	-1.032506E+2
3.682417E+3	6.035261E+0	6.097966E+0	3.993930E+0	6.270553E-2	6.056163E+0	-2.575394E-3	9.311431E-3	1.255165E-2	-1.031445E+2
3.683533E+3	6.035322E+0	6.270576E+0	3.994000E+0	2.352535E-1	6.113740E+0	-2.580014E-3	9.311431E-3	1.255011E-2	-1.033295E+2
3.684653E+3	6.035269E+0	6.272762E+0	3.992755E+0	2.374936E-1	6.114433E+0	-2.584644E-3	9.311671E-3	1.255124E-2	-1.035150E+2
3.685770E+3	6.035287E+0	6.269598E+0	3.993805E+0	2.343109E-1	6.113391E+0	-2.577493E-3	9.311671E-3	1.255110E-2	-1.032286E+2
3.686891E+3	6.035287E+0	6.273280E+0	3.992497E+0	2.379934E-1	6.114618E+0	-2.585868E-3	9.311671E-3	1.255110E-2	-1.035640E+2
3.688009E+3	6.035171E+0	6.270432E+0	3.993689E+0	2.352608E-1	6.113591E+0	-2.578913E-3	9.311671E-3	1.255355E-2	-1.032855E+2
3.689124E+3	6.035332E+0	6.098743E+0	3.993529E+0	6.341135E-2	6.056469E+0	-2.574021E-3	9.311671E-3	1.255015E-2	-1.030895E+2
3.690242E+3	6.035252E+0	6.097880E+0	3.993690E+0	6.262827E-2	6.056128E+0	-2.582050E-3	9.311671E-3	1.255185E-2	-1.034111E+2
3.691362E+3	6.035216E+0	6.098341E+0	3.993672E+0	6.312432E-2	6.056258E+0	-2.574645E-3	9.311671E-3	1.255259E-2	-1.031145E+2
3.692485E+3	6.035279E+0	6.097219E+0	3.993681E+0	6.193961E-2	6.055926E+0	-2.581458E-3	9.311671E-3	1.255126E-2	-1.033874E+2
3.693608E+3	6.035306E+0	6.098456E+0	3.994037E+0	6.315015E-2	6.056356E+0	-2.572449E-3	9.311431E-3	1.255070E-2	-1.030266E+2
