Temps(s)	Pc(MPa)	Pax(MPa)	Ppam(MPa)	Q(MPa)	Pmoy(MPa)	Defaxcapt	Defvolfluide	Defvolconf	Deplct(µm)
8.629900E+1	6.004612E+1	8.307961E+1	1.000480E+1	2.303349E+1	6.772395E+1	7.069700E-4	4.182426E-4	7.238468E-4	2.868177E+1
8.741800E+1	6.004556E+1	8.337583E+1	1.000422E+1	2.333027E+1	6.782232E+1	7.198126E-4	4.182426E-4	7.545239E-4	2.920280E+1
8.853300E+1	6.004560E+1	8.366824E+1	1.005772E+1	2.362264E+1	6.791981E+1	7.317461E-4	4.182426E-4	7.740652E-4	2.968694E+1
8.966600E+1	6.004629E+1	8.395796E+1	1.005701E+1	2.391167E+1	6.801685E+1	7.546114E-4	4.350781E-4	8.015481E-4	3.061458E+1
9.078900E+1	6.004626E+1	8.453736E+1	1.005706E+1	2.449110E+1	6.820996E+1	7.547099E-4	4.634580E-4	8.021453E-4	3.061858E+1
9.190900E+1	6.004641E+1	8.483153E+1	1.005717E+1	2.478512E+1	6.830812E+1	7.566731E-4	4.959265E-4	8.031228E-4	3.069823E+1
9.304800E+1	6.004555E+1	8.511100E+1	1.000425E+1	2.506545E+1	6.840070E+1	7.770482E-4	5.310406E-4	8.513845E-4	3.152484E+1
9.416400E+1	6.004567E+1	8.541676E+1	1.000536E+1	2.537110E+1	6.850270E+1	7.922810E-4	5.317621E-4	8.752680E-4	3.214284E+1
9.528300E+1	6.004607E+1	8.569726E+1	1.000539E+1	2.565119E+1	6.859647E+1	8.005980E-4	5.317621E-4	8.827314E-4	3.248026E+1
9.639400E+1	6.004572E+1	8.600219E+1	1.000534E+1	2.595648E+1	6.869787E+1	8.143576E-4	5.317621E-4	9.117573E-4	3.303849E+1
9.751400E+1	6.004596E+1	8.629302E+1	1.000555E+1	2.624705E+1	6.879498E+1	8.206796E-4	5.317621E-4	9.184357E-4	3.329497E+1
9.862700E+1	6.004618E+1	8.660134E+1	1.000423E+1	2.655517E+1	6.889790E+1	8.322853E-4	5.317621E-4	9.345925E-4	3.376582E+1
9.974100E+1	6.004599E+1	8.688634E+1	1.000529E+1	2.684035E+1	6.899277E+1	8.423176E-4	5.317621E-4	9.545534E-4	3.417282E+1
1.008600E+2	6.004642E+1	8.722162E+1	1.000549E+1	2.717520E+1	6.910482E+1	8.508065E-4	5.317621E-4	9.618765E-4	3.451722E+1
1.019770E+2	6.004642E+1	8.775212E+1	1.000472E+1	2.770570E+1	6.928165E+1	8.522840E-4	5.317621E-4	9.644336E-4	3.457716E+1
1.030910E+2	6.004616E+1	8.804225E+1	1.000542E+1	2.799610E+1	6.937819E+1	8.657329E-4	5.317621E-4	9.913962E-4	3.512278E+1
1.042070E+2	6.004617E+1	8.832816E+1	1.000420E+1	2.828199E+1	6.947350E+1	8.806025E-4	5.317621E-4	1.016266E-3	3.572604E+1
1.053250E+2	6.004612E+1	8.862044E+1	1.000533E+1	2.857432E+1	6.957089E+1	8.909003E-4	5.317621E-4	1.034522E-3	3.614382E+1
1.064390E+2	6.004634E+1	8.890650E+1	1.005630E+1	2.886016E+1	6.966639E+1	9.015612E-4	5.317621E-4	1.048960E-3	3.657634E+1
1.075640E+2	6.004556E+1	8.948531E+1	1.005735E+1	2.943975E+1	6.985881E+1	9.152194E-4	5.471546E-4	1.084707E-3	3.713045E+1
