Temps(s)	Pc(MPa)	Pax(MPa)	Ppam(MPa)	Q(MPa)	Pmoy(MPa)	Defaxcapt	Defvolfluide	Defvolconf	Deplct(µm)
4.741805E+3	1.298569E+1	1.296978E+1	1.000247E+1	-1.590563E-2	1.298038E+1	-4.912586E-4	-2.521372E-2	1.414393E-2	-1.965034E+1
4.742928E+3	1.298587E+1	1.297473E+1	1.000159E+1	-1.114239E-2	1.298216E+1	-4.909404E-4	-2.521396E-2	1.413997E-2	-1.963761E+1
4.744050E+3	1.298589E+1	1.297015E+1	1.000243E+1	-1.573527E-2	1.298064E+1	-4.887030E-4	-2.521372E-2	1.413960E-2	-1.954812E+1
4.745177E+3	1.298582E+1	1.297455E+1	1.000165E+1	-1.127104E-2	1.298207E+1	-4.892983E-4	-2.521372E-2	1.414094E-2	-1.957193E+1
4.746298E+3	1.298586E+1	1.296845E+1	1.000262E+1	-1.740610E-2	1.298006E+1	-4.896135E-4	-2.521372E-2	1.414020E-2	-1.958454E+1
4.747429E+3	1.298543E+1	1.297363E+1	1.000235E+1	-1.180075E-2	1.298150E+1	-4.916754E-4	-2.521372E-2	1.414911E-2	-1.966702E+1
4.748553E+3	1.298537E+1	1.297096E+1	1.000229E+1	-1.441386E-2	1.298057E+1	-4.893468E-4	-2.521372E-2	1.415069E-2	-1.957387E+1
4.749675E+3	1.298567E+1	1.297343E+1	1.000255E+1	-1.223318E-2	1.298159E+1	-4.898584E-4	-2.521396E-2	1.414434E-2	-1.959434E+1
4.750796E+3	1.298569E+1	1.297021E+1	1.000257E+1	-1.547402E-2	1.298053E+1	-4.917533E-4	-2.521372E-2	1.414393E-2	-1.967013E+1
4.751914E+3	1.298586E+1	1.297355E+1	1.000120E+1	-1.231267E-2	1.298176E+1	-4.896230E-4	-2.521372E-2	1.413991E-2	-1.958492E+1
4.753032E+3	1.298581E+1	1.296937E+1	1.000259E+1	-1.643203E-2	1.298033E+1	-4.891054E-4	-2.521396E-2	1.414108E-2	-1.956422E+1
4.754152E+3	1.298570E+1	1.297383E+1	1.000158E+1	-1.186530E-2	1.298174E+1	-4.949375E-4	-2.521372E-2	1.414316E-2	-1.979750E+1
4.755269E+3	1.298580E+1	1.297041E+1	1.000265E+1	-1.538737E-2	1.298067E+1	-4.926908E-4	-2.521396E-2	1.414106E-2	-1.970763E+1
4.756392E+3	1.298570E+1	1.297452E+1	1.000155E+1	-1.117544E-2	1.298197E+1	-4.956281E-4	-2.521372E-2	1.414342E-2	-1.982512E+1
4.757514E+3	1.298588E+1	1.297052E+1	1.000259E+1	-1.536089E-2	1.298076E+1	-4.939647E-4	-2.521372E-2	1.413942E-2	-1.975859E+1
4.758631E+3	1.298589E+1	1.297481E+1	1.000159E+1	-1.107489E-2	1.298219E+1	-4.944961E-4	-2.521396E-2	1.413911E-2	-1.977984E+1
4.759762E+3	1.298555E+1	1.297061E+1	1.000255E+1	-1.493734E-2	1.298057E+1	-4.906206E-4	-2.521372E-2	1.414663E-2	-1.962482E+1
4.760886E+3	1.298540E+1	1.297493E+1	1.000160E+1	-1.047082E-2	1.298191E+1	-4.875405E-4	-2.521372E-2	1.414985E-2	-1.950162E+1
4.762006E+3	1.298551E+1	1.297010E+1	1.000239E+1	-1.541064E-2	1.298037E+1	-4.892558E-4	-2.521372E-2	1.414731E-2	-1.957023E+1
4.763123E+3	1.298544E+1	1.297476E+1	1.000151E+1	-1.068732E-2	1.298188E+1	-4.896994E-4	-2.521372E-2	1.414890E-2	-1.958798E+1
4.764236E+3	1.298545E+1	1.297504E+1	1.000256E+1	-1.040719E-2	1.298198E+1	-4.908132E-4	-2.521396E-2	1.414850E-2	-1.963253E+1
4.765371E+3	1.298574E+1	1.297352E+1	1.000126E+1	-1.222672E-2	1.298167E+1	-4.936423E-4	-2.521372E-2	1.414242E-2	-1.974569E+1
4.766491E+3	1.298553E+1	1.296955E+1	1.000231E+1	-1.598367E-2	1.298020E+1	-4.906853E-4	-2.521372E-2	1.414704E-2	-1.962741E+1
4.767609E+3	1.298585E+1	1.297352E+1	1.000144E+1	-1.233341E-2	1.298174E+1	-4.911767E-4	-2.521396E-2	1.414014E-2	-1.964707E+1
4.768741E+3	1.298596E+1	1.297024E+1	1.000265E+1	-1.572022E-2	1.298072E+1	-4.931430E-4	-2.521396E-2	1.413737E-2	-1.972572E+1
4.769861E+3	1.298580E+1	1.297464E+1	1.000157E+1	-1.116617E-2	1.298208E+1	-4.942413E-4	-2.521372E-2	1.414066E-2	-1.976965E+1
4.770981E+3	1.298572E+1	1.297018E+1	1.000259E+1	-1.554755E-2	1.298054E+1	-4.938665E-4	-2.521372E-2	1.414262E-2	-1.975466E+1
4.772100E+3	1.298581E+1	1.297478E+1	1.000159E+1	-1.103164E-2	1.298213E+1	-4.927605E-4	-2.521396E-2	1.414074E-2	-1.971042E+1
4.773215E+3	1.298575E+1	1.297469E+1	1.000268E+1	-1.105593E-2	1.298206E+1	-4.951547E-4	-2.521372E-2	1.414207E-2	-1.980619E+1
4.774332E+3	1.298579E+1	1.297455E+1	1.000266E+1	-1.124449E-2	1.298204E+1	-4.888983E-4	-2.521372E-2	1.414113E-2	-1.955593E+1
4.775451E+3	1.298594E+1	1.297489E+1	1.000255E+1	-1.104132E-2	1.298225E+1	-4.868390E-4	-2.521372E-2	1.413807E-2	-1.947356E+1
4.776583E+3	1.298540E+1	1.297248E+1	1.000133E+1	-1.292506E-2	1.298109E+1	-4.895642E-4	-2.521372E-2	1.414956E-2	-1.958257E+1
4.777722E+3	1.298580E+1	1.296925E+1	1.000269E+1	-1.654719E-2	1.298029E+1	-4.950502E-4	-2.521372E-2	1.414096E-2	-1.980201E+1
4.778845E+3	1.298585E+1	1.297386E+1	1.000208E+1	-1.198837E-2	1.298185E+1	-4.894176E-4	-2.521396E-2	1.414000E-2	-1.957670E+1
4.779964E+3	1.298569E+1	1.296902E+1	1.000257E+1	-1.667153E-2	1.298014E+1	-4.909624E-4	-2.521372E-2	1.414324E-2	-1.963850E+1
4.781084E+3	1.298577E+1	1.297400E+1	1.000161E+1	-1.176475E-2	1.298185E+1	-4.936273E-4	-2.521372E-2	1.414166E-2	-1.974509E+1
4.782202E+3	1.298581E+1	1.296908E+1	1.000250E+1	-1.672815E-2	1.298024E+1	-4.910335E-4	-2.521396E-2	1.414045E-2	-1.964134E+1
4.783318E+3	1.298576E+1	1.297337E+1	1.000162E+1	-1.238857E-2	1.298163E+1	-4.947704E-4	-2.521372E-2	1.414156E-2	-1.979082E+1
4.784437E+3	1.298590E+1	1.297481E+1	1.000264E+1	-1.109301E-2	1.298221E+1	-4.988279E-4	-2.521372E-2	1.413848E-2	-1.995312E+1
4.785556E+3	1.298582E+1	1.297435E+1	1.000239E+1	-1.147323E-2	1.298200E+1	-4.889790E-4	-2.521396E-2	1.413996E-2	-1.955916E+1
4.786675E+3	1.298573E+1	1.297469E+1	1.000257E+1	-1.103905E-2	1.298205E+1	-4.896049E-4	-2.521372E-2	1.414215E-2	-1.958420E+1
4.787798E+3	1.298583E+1	1.297426E+1	1.000171E+1	-1.156794E-2	1.298198E+1	-4.864524E-4	-2.521372E-2	1.414006E-2	-1.945810E+1
4.788924E+3	1.298587E+1	1.297351E+1	1.000267E+1	-1.235978E-2	1.298175E+1	-4.897228E-4	-2.521396E-2	1.413914E-2	-1.958891E+1
4.790043E+3	1.298587E+1	1.297455E+1	1.000233E+1	-1.131546E-2	1.298209E+1	-4.866990E-4	-2.521372E-2	1.413930E-2	-1.946796E+1
4.791162E+3	1.298591E+1	1.297458E+1	1.000252E+1	-1.133139E-2	1.298213E+1	-4.934702E-4	-2.521372E-2	1.413811E-2	-1.973881E+1
4.792280E+3	1.298543E+1	1.297412E+1	1.000259E+1	-1.131095E-2	1.298166E+1	-4.957392E-4	-2.521396E-2	1.414873E-2	-1.982957E+1
4.793397E+3	1.298591E+1	1.297435E+1	1.000250E+1	-1.156052E-2	1.298206E+1	-4.936118E-4	-2.521372E-2	1.413840E-2	-1.974447E+1
4.794518E+3	1.298553E+1	1.297003E+1	1.000258E+1	-1.549405E-2	1.298036E+1	-4.949408E-4	-2.521372E-2	1.414663E-2	-1.979763E+1
4.795636E+3	1.298538E+1	1.297461E+1	1.000130E+1	-1.076855E-2	1.298179E+1	-4.925346E-4	-2.521396E-2	1.414985E-2	-1.970138E+1
4.796756E+3	1.298548E+1	1.297001E+1	1.000225E+1	-1.546988E-2	1.298032E+1	-4.909414E-4	-2.521372E-2	1.414770E-2	-1.963766E+1
4.797874E+3	1.298542E+1	1.297441E+1	1.000125E+1	-1.100576E-2	1.298175E+1	-4.926460E-4	-2.521372E-2	1.414901E-2	-1.970584E+1
4.798992E+3	1.298532E+1	1.297216E+1	1.000229E+1	-1.315168E-2	1.298093E+1	-4.932866E-4	-2.521396E-2	1.415115E-2	-1.973146E+1
4.800110E+3	1.298543E+1	1.297412E+1	1.000138E+1	-1.131051E-2	1.298166E+1	-4.950050E-4	-2.521372E-2	1.414866E-2	-1.980020E+1
4.801229E+3	1.298535E+1	1.297418E+1	1.000217E+1	-1.117368E-2	1.298163E+1	-4.924845E-4	-2.521372E-2	1.415014E-2	-1.969938E+1
4.802363E+3	1.298569E+1	1.297435E+1	1.000147E+1	-1.133854E-2	1.298191E+1	-4.902409E-4	-2.521396E-2	1.414290E-2	-1.960964E+1
4.803487E+3	1.298579E+1	1.296995E+1	1.000261E+1	-1.583907E-2	1.298051E+1	-4.896735E-4	-2.521372E-2	1.414078E-2	-1.958694E+1
4.804607E+3	1.298579E+1	1.297423E+1	1.000152E+1	-1.156030E-2	1.298194E+1	-4.959522E-4	-2.521372E-2	1.414062E-2	-1.983809E+1
4.805731E+3	1.298577E+1	1.297015E+1	1.000259E+1	-1.561913E-2	1.298056E+1	-4.958484E-4	-2.521396E-2	1.414123E-2	-1.983393E+1
4.806850E+3	1.298585E+1	1.297446E+1	1.000158E+1	-1.138413E-2	1.298205E+1	-4.934867E-4	-2.521372E-2	1.413951E-2	-1.973947E+1
4.807967E+3	1.298566E+1	1.297256E+1	1.000249E+1	-1.309632E-2	1.298129E+1	-4.916443E-4	-2.521372E-2	1.414351E-2	-1.966577E+1
4.809089E+3	1.298568E+1	1.297412E+1	1.000154E+1	-1.155986E-2	1.298182E+1	-4.886504E-4	-2.521396E-2	1.414312E-2	-1.954602E+1
4.810214E+3	1.298549E+1	1.297000E+1	1.000235E+1	-1.548850E-2	1.298033E+1	-4.883228E-4	-2.521372E-2	1.414713E-2	-1.953291E+1
4.811335E+3	1.298547E+1	1.297426E+1	1.000130E+1	-1.121108E-2	1.298174E+1	-4.880499E-4	-2.521372E-2	1.414752E-2	-1.952199E+1
4.812455E+3	1.298551E+1	1.297418E+1	1.000228E+1	-1.133367E-2	1.298173E+1	-4.883258E-4	-2.521396E-2	1.414649E-2	-1.953303E+1
4.813568E+3	1.298549E+1	1.297452E+1	1.000261E+1	-1.097107E-2	1.298183E+1	-4.909787E-4	-2.521372E-2	1.414713E-2	-1.963915E+1
4.814689E+3	1.298537E+1	1.297461E+1	1.000188E+1	-1.075985E-2	1.298178E+1	-4.930657E-4	-2.521372E-2	1.414982E-2	-1.972263E+1
4.815808E+3	1.298549E+1	1.297441E+1	1.000242E+1	-1.108620E-2	1.298180E+1	-4.948904E-4	-2.521396E-2	1.414713E-2	-1.979562E+1
4.816928E+3	1.298551E+1	1.297438E+1	1.000226E+1	-1.113237E-2	1.298180E+1	-4.935941E-4	-2.521372E-2	1.414672E-2	-1.974376E+1
4.818050E+3	1.298580E+1	1.297323E+1	1.000229E+1	-1.256843E-2	1.298161E+1	-4.904686E-4	-2.521372E-2	1.414009E-2	-1.961874E+1
4.819173E+3	1.298578E+1	1.297337E+1	1.000237E+1	-1.240658E-2	1.298164E+1	-4.948067E-4	-2.521372E-2	1.414070E-2	-1.979227E+1
4.820288E+3	1.298572E+1	1.296885E+1	1.000233E+1	-1.686100E-2	1.298010E+1	-4.923285E-4	-2.521372E-2	1.414181E-2	-1.969314E+1
4.821406E+3	1.298578E+1	1.297326E+1	1.000130E+1	-1.252142E-2	1.298160E+1	-4.939309E-4	-2.521396E-2	1.414074E-2	-1.975724E+1
4.822525E+3	1.298584E+1	1.296905E+1	1.000259E+1	-1.678430E-2	1.298024E+1	-4.871183E-4	-2.521372E-2	1.413941E-2	-1.948473E+1
4.823657E+3	1.298579E+1	1.297429E+1	1.000248E+1	-1.150280E-2	1.298196E+1	-4.921945E-4	-2.521372E-2	1.414013E-2	-1.968778E+1
4.824778E+3	1.298573E+1	1.296937E+1	1.000244E+1	-1.636083E-2	1.298028E+1	-4.893475E-4	-2.521396E-2	1.414173E-2	-1.957390E+1
