Temps(s)	Pc(MPa)	Pax(MPa)	Ppam(MPa)	Q(MPa)	Pmoy(MPa)	Defaxcapt	Defvolfluide	Defvolconf	Deplct(µm)
8.554100E+1	1.999015E+1	1.985883E+1	1.000496E+1	-1.313213E-1	1.994637E+1	7.692792E-6	0.000000E+0	-7.419598E-3	3.068885E-1
8.665500E+1	1.999023E+1	1.985583E+1	1.000438E+1	-1.344027E-1	1.994543E+1	8.134839E-6	0.000000E+0	-7.421200E-3	3.245231E-1
8.776800E+1	1.999014E+1	1.985877E+1	1.000494E+1	-1.313693E-1	1.994635E+1	1.073303E-5	0.000000E+0	-7.419424E-3	4.281727E-1
8.888600E+1	1.999026E+1	1.985583E+1	1.000494E+1	-1.344300E-1	1.994545E+1	6.040400E-6	0.000000E+0	-7.421722E-3	2.409697E-1
9.000400E+1	1.999027E+1	1.985851E+1	1.000403E+1	-1.317618E-1	1.994635E+1	4.338503E-6	0.000000E+0	-7.421862E-3	1.730759E-1
9.111700E+1	1.999018E+1	1.985851E+1	1.000492E+1	-1.316651E-1	1.994629E+1	2.545350E-6	0.000000E+0	-7.420121E-3	1.015417E-1
9.223400E+1	1.999012E+1	1.985863E+1	1.000390E+1	-1.314966E-1	1.994629E+1	5.508704E-6	0.000000E+0	-7.419146E-3	2.197587E-1
9.334700E+1	1.999018E+1	1.985880E+1	1.000494E+1	-1.313869E-1	1.994639E+1	1.201097E-5	0.000000E+0	-7.420295E-3	4.791536E-1
9.446800E+1	1.999023E+1	1.985569E+1	1.000486E+1	-1.345383E-1	1.994538E+1	1.116442E-5	0.000000E+0	-7.421096E-3	4.453821E-1
9.558400E+1	1.999027E+1	2.020474E+1	1.000479E+1	2.144640E-1	2.006176E+1	9.325771E-7	0.000000E+0	-7.421896E-3	3.720330E-2
9.669700E+1	1.999037E+1	2.020384E+1	1.000495E+1	2.134748E-1	2.006153E+1	-2.563053E-6	0.000000E+0	-7.423672E-3	-1.022479E-1
9.781700E+1	1.999034E+1	2.020551E+1	1.000393E+1	2.151779E-1	2.006206E+1	-2.247397E-7	0.000000E+0	-7.423287E-3	-8.965542E-3
9.893200E+1	2.004528E+1	2.037850E+1	1.000491E+1	3.332135E-1	2.015635E+1	-4.886209E-6	0.000000E+0	-8.360020E-3	-1.949255E-1
1.000490E+2	2.009792E+1	2.037806E+1	1.000397E+1	2.801448E-1	2.019130E+1	-7.781418E-6	0.000000E+0	-9.349988E-3	-3.104241E-1
1.011660E+2	2.009794E+1	2.037930E+1	1.000489E+1	2.813643E-1	2.019173E+1	-2.246452E-6	0.000000E+0	-9.806183E-3	-8.961770E-2
1.022810E+2	2.009796E+1	2.020249E+1	1.000482E+1	1.045289E-1	2.013281E+1	8.786181E-7	0.000000E+0	-1.042039E-2	3.505071E-2
1.033990E+2	2.004526E+1	2.020491E+1	1.000431E+1	1.596446E-1	2.009848E+1	-4.803215E-6	0.000000E+0	-1.018977E-2	-1.916147E-1
1.045150E+2	2.004520E+1	2.020531E+1	1.000489E+1	1.601084E-1	2.009857E+1	-4.488062E-6	0.000000E+0	-1.021566E-2	-1.790423E-1
1.056280E+2	2.004531E+1	2.003374E+1	1.000385E+1	-1.157154E-2	2.004145E+1	-1.429246E-6	0.000000E+0	-1.021763E-2	-5.701692E-2
1.067460E+2	2.004540E+1	2.003402E+1	1.000485E+1	-1.137349E-2	2.004161E+1	-1.484196E-6	0.000000E+0	-1.021932E-2	-5.920903E-2
1.078590E+2	2.004531E+1	2.003132E+1	1.000467E+1	-1.398850E-2	2.004064E+1	6.115933E-7	0.000000E+0	-1.021763E-2	2.439829E-2
1.089730E+2	2.004527E+1	2.037930E+1	1.000461E+1	3.340287E-1	2.015662E+1	-1.025897E-5	0.000000E+0	-1.021699E-2	-4.092612E-1
1.100920E+2	2.004536E+1	2.037881E+1	1.000463E+1	3.334493E-1	2.015651E+1	-1.064355E-5	0.000000E+0	-1.021871E-2	-4.246030E-1
1.112030E+2	2.009800E+1	2.037910E+1	1.000365E+1	2.811018E-1	2.019170E+1	-1.011968E-5	0.000000E+0	-1.120888E-2	-4.037045E-1
1.123230E+2	2.009820E+1	2.037939E+1	1.000460E+1	2.811873E-1	2.019193E+1	-9.012014E-6	0.000000E+0	-1.167021E-2	-3.595163E-1
1.134350E+2	2.009818E+1	2.037752E+1	1.000465E+1	2.793438E-1	2.019129E+1	-1.215917E-5	0.000000E+0	-1.228658E-2	-4.850659E-1
1.145520E+2	2.009824E+1	2.020491E+1	1.000463E+1	1.066706E-1	2.013380E+1	-4.879354E-6	0.000000E+0	-1.305292E-2	-1.946521E-1
1.156720E+2	2.004542E+1	2.020241E+1	1.000464E+1	1.569901E-1	2.009775E+1	-6.972831E-6	0.000000E+0	-1.297256E-2	-2.781671E-1
1.167860E+2	1.999057E+1	2.020548E+1	1.000350E+1	2.149082E-1	2.006221E+1	-8.357516E-6	0.000000E+0	-1.207002E-2	-3.334064E-1
1.178970E+2	1.999082E+1	2.020499E+1	1.000459E+1	2.141711E-1	2.006221E+1	-4.225252E-6	0.000000E+0	-1.207455E-2	-1.685580E-1
1.190170E+2	2.004541E+1	2.037769E+1	1.000388E+1	3.322737E-1	2.015617E+1	-5.414871E-6	0.000000E+0	-1.300512E-2	-2.160155E-1
1.201280E+2	2.004549E+1	2.037907E+1	1.000467E+1	3.335766E-1	2.015668E+1	-5.887574E-6	0.000000E+0	-1.300659E-2	-2.348730E-1
